latitude,longitude,alarm_type,speed,alarm_weight,risk_score,cluster,risk_level
12.956114768981934,77.73049926757812,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.956636428833008,77.73117065429688,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.955760955810549,77.72106170654297,UFCW,15,8,0.6114649681528661,1,Medium Risk 🟡
12.956114768981934,77.73049926757812,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.956636428833008,77.73117065429688,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.955760955810549,77.72106170654297,UFCW,15,8,0.6114649681528661,1,Medium Risk 🟡
12.955769538879396,77.7217025756836,FCW,30,9,0.7716327481746155,0,High Risk 🟠
12.955769538879396,77.7217025756836,FCW,30,9,0.7716327481746155,0,High Risk 🟠
12.955767631530762,77.72076416015625,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.955767631530762,77.72076416015625,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.982658386230469,77.75684356689453,HMW,39,4,0.36228056548081394,3,Very Low Risk ✅
12.955731391906738,77.7200927734375,UFCW,17,8,0.6207860804722696,1,Medium Risk 🟡
12.982658386230469,77.75684356689453,HMW,39,4,0.36228056548081394,3,Very Low Risk ✅
12.955731391906738,77.7200927734375,UFCW,17,8,0.6207860804722696,1,Medium Risk 🟡
12.99093532562256,77.71466064453125,HMW,24,4,0.2923722230852881,3,Very Low Risk ✅
12.99093532562256,77.71466064453125,HMW,24,4,0.2923722230852881,3,Very Low Risk ✅
12.99084758758545,77.71455383300781,Overspeed,29,6,0.4961938791362434,1,Medium Risk 🟡
12.99084758758545,77.71455383300781,Overspeed,29,6,0.4961938791362434,1,Medium Risk 🟡
12.990796089172363,77.71449279785156,Overspeed,31,6,0.5055149914556469,1,Medium Risk 🟡
12.982516288757324,77.757568359375,Overspeed,33,6,0.5148361037750504,1,Medium Risk 🟡
12.990796089172363,77.71449279785156,Overspeed,31,6,0.5055149914556469,1,Medium Risk 🟡
12.982516288757324,77.757568359375,Overspeed,33,6,0.5148361037750504,1,Medium Risk 🟡
12.990744590759276,77.71443176269531,Overspeed,30,6,0.5008544352959452,1,Medium Risk 🟡
12.990744590759276,77.71443176269531,Overspeed,30,6,0.5008544352959452,1,Medium Risk 🟡
13.010371208190918,77.7593994140625,FCW,44,9,0.8368805344104395,0,High Risk 🟠
13.010371208190918,77.7593994140625,FCW,44,9,0.8368805344104395,0,High Risk 🟠
12.99009609222412,77.71366882324219,Overspeed,29,6,0.4961938791362434,1,Medium Risk 🟡
12.99009609222412,77.71366882324219,Overspeed,29,6,0.4961938791362434,1,Medium Risk 🟡
12.95832061767578,77.74911499023438,UFCW,22,8,0.6440888612707782,1,Medium Risk 🟡
12.95832061767578,77.74911499023438,UFCW,22,8,0.6440888612707782,1,Medium Risk 🟡
12.958279609680176,77.74874877929688,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.958279609680176,77.74874877929688,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.956103324890137,77.73054504394531,UFCW,1,8,0.546217181917042,1,Medium Risk 🟡
12.956103324890137,77.73054504394531,UFCW,1,8,0.546217181917042,1,Medium Risk 🟡
12.95610523223877,77.73053741455078,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.95610523223877,77.73053741455078,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.95610523223877,77.73053741455078,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.95610523223877,77.73053741455078,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.955323219299316,77.72100830078125,PCW,10,10,0.7686810626068044,0,High Risk 🟠
12.955323219299316,77.72100830078125,PCW,10,10,0.7686810626068044,0,High Risk 🟠
12.958123207092283,77.74812316894531,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.958123207092283,77.74812316894531,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.989205360412598,77.712158203125,Overspeed,30,6,0.5008544352959452,1,Medium Risk 🟡
12.989205360412598,77.712158203125,Overspeed,30,6,0.5008544352959452,1,Medium Risk 🟡
12.989160537719728,77.71208953857422,Overspeed,30,6,0.5008544352959452,1,Medium Risk 🟡
12.989160537719728,77.71208953857422,Overspeed,30,6,0.5008544352959452,1,Medium Risk 🟡
12.988965034484863,77.71173858642578,Overspeed,30,6,0.5008544352959452,1,Medium Risk 🟡
12.955909729003906,77.72644805908203,UFCW,25,8,0.6580705297498832,1,Medium Risk 🟡
12.988965034484863,77.71173858642578,Overspeed,30,6,0.5008544352959452,1,Medium Risk 🟡
12.955909729003906,77.72644805908203,UFCW,25,8,0.6580705297498832,1,Medium Risk 🟡
12.988924980163574,77.711669921875,Overspeed,31,6,0.5055149914556469,1,Medium Risk 🟡
12.988924980163574,77.711669921875,Overspeed,31,6,0.5055149914556469,1,Medium Risk 🟡
12.955702781677246,77.71763610839844,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.955702781677246,77.71763610839844,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.988802909851074,77.7114486694336,HMW,33,4,0.33431722852260365,3,Very Low Risk ✅
12.955705642700195,77.71865844726562,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.988802909851074,77.7114486694336,HMW,33,4,0.33431722852260365,3,Very Low Risk ✅
12.955705642700195,77.71865844726562,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.98853588104248,77.71099853515625,HMW,27,4,0.30635389156439324,3,Very Low Risk ✅
12.98853588104248,77.71099853515625,HMW,27,4,0.30635389156439324,3,Very Low Risk ✅
12.955707550048828,77.71725463867188,UFCW,13,8,0.6021438558334626,1,Medium Risk 🟡
12.955707550048828,77.71725463867188,UFCW,13,8,0.6021438558334626,1,Medium Risk 🟡
12.994590759277344,77.72138214111328,UFCW,5,8,0.5648594065558488,1,Medium Risk 🟡
12.994590759277344,77.72138214111328,UFCW,5,8,0.5648594065558488,1,Medium Risk 🟡
12.994487762451172,77.7210693359375,HMW,11,4,0.23178499300916572,3,Very Low Risk ✅
12.95571994781494,77.7176742553711,UFCW,16,8,0.6161255243125678,1,Medium Risk 🟡
12.994487762451172,77.7210693359375,HMW,11,4,0.23178499300916572,3,Very Low Risk ✅
12.95571994781494,77.7176742553711,UFCW,16,8,0.6161255243125678,1,Medium Risk 🟡
12.955720901489258,77.7176284790039,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.955720901489258,77.7176284790039,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.99445629119873,77.72088623046875,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.955735206604004,77.71675109863281,UFCW,5,8,0.5648594065558488,1,Medium Risk 🟡
12.99445629119873,77.72088623046875,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.955735206604004,77.71675109863281,UFCW,5,8,0.5648594065558488,1,Medium Risk 🟡
12.994461059570312,77.72074890136719,UFCW,9,8,0.5835016311946557,1,Medium Risk 🟡
12.994461059570312,77.72074890136719,UFCW,9,8,0.5835016311946557,1,Medium Risk 🟡
12.958112716674805,77.74752044677734,Overspeed,10,6,0.4076433121019107,3,Very Low Risk ✅
12.958112716674805,77.74752044677734,Overspeed,10,6,0.4076433121019107,3,Very Low Risk ✅
12.994473457336426,77.72046661376953,UFCW,15,8,0.6114649681528661,1,Medium Risk 🟡
12.994473457336426,77.72046661376953,UFCW,15,8,0.6114649681528661,1,Medium Risk 🟡
12.987860679626465,77.70976257324219,PCW,24,10,0.8339288488426286,0,High Risk 🟠
12.987860679626465,77.70976257324219,PCW,24,10,0.8339288488426286,0,High Risk 🟠
12.955764770507812,77.71627807617188,UFCW,8,8,0.578841075034954,1,Medium Risk 🟡
12.955764770507812,77.71627807617188,UFCW,8,8,0.578841075034954,1,Medium Risk 🟡
12.955827713012695,77.72309112548828,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.95572280883789,77.71733093261719,UFCW,13,8,0.6021438558334626,1,Medium Risk 🟡
12.955827713012695,77.72309112548828,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.95572280883789,77.71733093261719,UFCW,13,8,0.6021438558334626,1,Medium Risk 🟡
12.987512588500977,77.70925903320312,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.987512588500977,77.70925903320312,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.958186149597168,77.74715423583984,Overspeed,8,6,0.3983221997825072,3,Very Low Risk ✅
12.958186149597168,77.74715423583984,Overspeed,8,6,0.3983221997825072,3,Very Low Risk ✅
12.987418174743652,77.70918273925781,UFCW,16,8,0.6161255243125678,1,Medium Risk 🟡
12.987418174743652,77.70918273925781,UFCW,16,8,0.6161255243125678,1,Medium Risk 🟡
12.958210945129396,77.7470932006836,Overspeed,10,6,0.4076433121019107,3,Very Low Risk ✅
12.958210945129396,77.7470932006836,Overspeed,10,6,0.4076433121019107,3,Very Low Risk ✅
12.987342834472656,77.70914459228516,UFCW,12,8,0.5974832996737609,1,Medium Risk 🟡
12.987342834472656,77.70914459228516,UFCW,12,8,0.5974832996737609,1,Medium Risk 🟡
12.958271026611328,77.74698638916016,Overspeed,8,6,0.3983221997825072,3,Very Low Risk ✅
12.958271026611328,77.74698638916016,Overspeed,8,6,0.3983221997825072,3,Very Low Risk ✅
12.994757652282717,77.7195816040039,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.994757652282717,77.7195816040039,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.952560424804688,77.72071838378906,Overspeed,10,6,0.4076433121019107,3,Very Low Risk ✅
12.952560424804688,77.72071838378906,Overspeed,10,6,0.4076433121019107,3,Very Low Risk ✅
12.993850708007812,77.73123931884766,Overspeed,21,6,0.45890942985862965,1,Medium Risk 🟡
12.958385467529297,77.74681854248047,Overspeed,7,6,0.3936616436228055,3,Very Low Risk ✅
12.993850708007812,77.73123931884766,Overspeed,21,6,0.45890942985862965,1,Medium Risk 🟡
12.958385467529297,77.74681854248047,Overspeed,7,6,0.3936616436228055,3,Very Low Risk ✅
12.955842971801758,77.72473907470703,UFCW,1,8,0.546217181917042,1,Medium Risk 🟡
12.955842971801758,77.72473907470703,UFCW,1,8,0.546217181917042,1,Medium Risk 🟡
12.95584487915039,77.72471618652344,UFCW,4,8,0.5601988503961473,1,Medium Risk 🟡
12.95571994781494,77.71692657470703,UFCW,2,8,0.5508777380767438,1,Medium Risk 🟡
12.95584487915039,77.72471618652344,UFCW,4,8,0.5601988503961473,1,Medium Risk 🟡
12.95571994781494,77.71692657470703,UFCW,2,8,0.5508777380767438,1,Medium Risk 🟡
12.977615356445312,77.71464538574219,UFCW,24,8,0.6534099735901817,1,Medium Risk 🟡
12.977615356445312,77.71464538574219,UFCW,24,8,0.6534099735901817,1,Medium Risk 🟡
12.958499908447266,77.74626159667969,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.958499908447266,77.74626159667969,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.994873046875,77.73143005371094,Overspeed,9,6,0.40298275594220895,3,Very Low Risk ✅
12.994873046875,77.73143005371094,Overspeed,9,6,0.40298275594220895,3,Very Low Risk ✅
12.978025436401367,77.7116470336914,UFCW,29,8,0.6767127543886902,1,Medium Risk 🟡
12.978025436401367,77.7116470336914,UFCW,29,8,0.6767127543886902,1,Medium Risk 🟡
12.978055953979492,77.71144104003906,UFCW,9,8,0.5835016311946557,1,Medium Risk 🟡
12.955765724182127,77.71687316894531,UFCW,3,8,0.5555382942364453,1,Medium Risk 🟡
12.978055953979492,77.71144104003906,UFCW,9,8,0.5835016311946557,1,Medium Risk 🟡
12.955765724182127,77.71687316894531,UFCW,3,8,0.5555382942364453,1,Medium Risk 🟡
12.955767631530762,77.71686553955078,UFCW,2,8,0.5508777380767438,1,Medium Risk 🟡
12.955767631530762,77.71686553955078,UFCW,2,8,0.5508777380767438,1,Medium Risk 🟡
12.925935745239258,77.78156280517578,FCW,37,9,0.8042566412925274,0,High Risk 🟠
12.95815086364746,77.74610137939453,Overspeed,13,6,0.4216249805810158,3,Very Low Risk ✅
12.925935745239258,77.78156280517578,FCW,37,9,0.8042566412925274,0,High Risk 🟠
12.95815086364746,77.74610137939453,Overspeed,13,6,0.4216249805810158,3,Very Low Risk ✅
12.995370864868164,77.71825408935547,PCW,25,10,0.8385894050023301,0,High Risk 🟠
12.97808074951172,77.7112808227539,UFCW,8,8,0.578841075034954,1,Medium Risk 🟡
12.995370864868164,77.71825408935547,PCW,25,10,0.8385894050023301,0,High Risk 🟠
12.97808074951172,77.7112808227539,UFCW,8,8,0.578841075034954,1,Medium Risk 🟡
12.978084564208984,77.71123504638672,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.978084564208984,77.71123504638672,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.97809600830078,77.71112823486328,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.97809600830078,77.71112823486328,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.986595153808594,77.7078628540039,HMW,41,4,0.3716016778002174,3,Very Low Risk ✅
12.986595153808594,77.7078628540039,HMW,41,4,0.3716016778002174,3,Very Low Risk ✅
12.99569606781006,77.72975158691406,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.99569606781006,77.72975158691406,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.996293067932127,77.71632385253906,UFCW,19,8,0.630107192791673,1,Medium Risk 🟡
12.996293067932127,77.71632385253906,UFCW,19,8,0.630107192791673,1,Medium Risk 🟡
12.956859588623049,77.74385070800781,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.956859588623049,77.74385070800781,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.989163398742676,77.70702362060547,HMW,45,4,0.39024390243902435,3,Very Low Risk ✅
12.989163398742676,77.70702362060547,HMW,45,4,0.39024390243902435,3,Very Low Risk ✅
12.99045467376709,77.70661163330078,FCW,28,9,0.762311635855212,0,High Risk 🟠
12.99045467376709,77.70661163330078,HMW,28,4,0.311014447724095,3,Very Low Risk ✅
12.99045467376709,77.70661163330078,FCW,28,9,0.762311635855212,0,High Risk 🟠
12.99045467376709,77.70661163330078,HMW,28,4,0.311014447724095,3,Very Low Risk ✅
12.99552059173584,77.72830200195312,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.99552059173584,77.72830200195312,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.956945419311523,77.74284362792969,Overspeed,11,6,0.4123038682616124,3,Very Low Risk ✅
12.956945419311523,77.74284362792969,Overspeed,11,6,0.4123038682616124,3,Very Low Risk ✅
12.99128532409668,77.7063217163086,HMW,31,4,0.3249961162032002,3,Very Low Risk ✅
12.99128532409668,77.7063217163086,HMW,31,4,0.3249961162032002,3,Very Low Risk ✅
12.955764770507812,77.71682739257812,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.955764770507812,77.71682739257812,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.995471000671388,77.72797393798828,Overspeed,13,6,0.4216249805810158,3,Very Low Risk ✅
12.995471000671388,77.72797393798828,Overspeed,13,6,0.4216249805810158,3,Very Low Risk ✅
12.991920471191406,77.70613098144531,HMW,40,4,0.3669411216405157,3,Very Low Risk ✅
12.991920471191406,77.70613098144531,HMW,40,4,0.3669411216405157,3,Very Low Risk ✅
12.992108345031738,77.70606231689453,HMW,36,4,0.34829889700170885,3,Very Low Risk ✅
12.992108345031738,77.70606231689453,HMW,36,4,0.34829889700170885,3,Very Low Risk ✅
12.913965225219728,77.77762603759766,PCW,41,10,0.9131583035575579,0,High Risk 🟠
12.913965225219728,77.77762603759766,PCW,41,10,0.9131583035575579,0,High Risk 🟠
12.95580768585205,77.71521759033203,UFCW,13,8,0.6021438558334626,1,Medium Risk 🟡
12.95580768585205,77.71521759033203,UFCW,13,8,0.6021438558334626,1,Medium Risk 🟡
12.955787658691406,77.71560668945312,UFCW,12,8,0.5974832996737609,1,Medium Risk 🟡
12.955787658691406,77.71560668945312,UFCW,12,8,0.5974832996737609,1,Medium Risk 🟡
12.95578956604004,77.71556091308594,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.95578956604004,77.71556091308594,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.955833435058594,77.71485137939453,UFCW,9,8,0.5835016311946557,1,Medium Risk 🟡
12.955833435058594,77.71485137939453,UFCW,9,8,0.5835016311946557,1,Medium Risk 🟡
12.9574613571167,77.74063873291016,Overspeed,23,6,0.4682305421780331,1,Medium Risk 🟡
12.9574613571167,77.74063873291016,Overspeed,23,6,0.4682305421780331,1,Medium Risk 🟡
12.955838203430176,77.71480560302734,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.955838203430176,77.71480560302734,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.99067497253418,77.71782684326172,PCW,9,10,0.7640205064471026,0,High Risk 🟠
12.99067497253418,77.71782684326172,PCW,9,10,0.7640205064471026,0,High Risk 🟠
12.994086265563965,77.72685241699219,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.955853462219238,77.7145767211914,UFCW,12,8,0.5974832996737609,1,Medium Risk 🟡
12.994086265563965,77.72685241699219,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.955853462219238,77.7145767211914,UFCW,12,8,0.5974832996737609,1,Medium Risk 🟡
12.995562553405762,77.71807861328125,HMW,29,4,0.3156750038837967,3,Very Low Risk ✅
12.995562553405762,77.71807861328125,HMW,29,4,0.3156750038837967,3,Very Low Risk ✅
12.994928359985352,77.71804809570312,PCW,20,10,0.8152866242038217,0,High Risk 🟠
12.994928359985352,77.71804809570312,PCW,20,10,0.8152866242038217,0,High Risk 🟠
13.01356315612793,77.76124572753906,FCW,32,9,0.7809538604940189,0,High Risk 🟠
13.01356315612793,77.76124572753906,FCW,32,9,0.7809538604940189,0,High Risk 🟠
12.993109703063965,77.70463562011719,UFCW,8,8,0.578841075034954,1,Medium Risk 🟡
12.993109703063965,77.70463562011719,UFCW,8,8,0.578841075034954,1,Medium Risk 🟡
12.992700576782228,77.72688293457031,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.992700576782228,77.72688293457031,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.99312973022461,77.70458221435547,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.99312973022461,77.70458221435547,UFCW,6,8,0.5695199627155507,1,Medium Risk 🟡
12.993138313293455,77.70455932617188,UFCW,5,8,0.5648594065558488,1,Medium Risk 🟡
12.993138313293455,77.70455932617188,UFCW,5,8,0.5648594065558488,1,Medium Risk 🟡
12.955885887145996,77.71421813964844,UFCW,9,8,0.5835016311946557,1,Medium Risk 🟡
12.955885887145996,77.71421813964844,UFCW,9,8,0.5835016311946557,1,Medium Risk 🟡
12.955892562866213,77.71415710449219,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.955892562866213,77.71415710449219,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.993145942687988,77.70452117919922,UFCW,1,8,0.546217181917042,1,Medium Risk 🟡
12.993145942687988,77.70452117919922,UFCW,1,8,0.546217181917042,1,Medium Risk 🟡
12.959668159484863,77.74081420898438,Overspeed,17,6,0.4402672052198227,3,Very Low Risk ✅
12.959668159484863,77.74081420898438,Overspeed,17,6,0.4402672052198227,3,Very Low Risk ✅
12.991926193237305,77.72698211669922,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
12.991926193237305,77.72698211669922,Overspeed,14,6,0.4262855367407176,3,Very Low Risk ✅
13.011615753173828,77.76022338867188,UFCW,25,8,0.6580705297498832,1,Medium Risk 🟡
13.011615753173828,77.76022338867188,UFCW,25,8,0.6580705297498832,1,Medium Risk 🟡
12.9556884765625,77.71790313720703,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.9556884765625,77.71790313720703,UFCW,7,8,0.5741805188752522,1,Medium Risk 🟡
12.95604133605957,77.71231079101562,FCW,29,9,0.7669721920149137,0,High Risk 🟠
12.95604133605957,77.71231079101562,FCW,29,9,0.7669721920149137,0,High Risk 🟠
12.956003189086914,77.7131576538086,HMW,30,4,0.32033556004349845,3,Very Low Risk ✅
12.956003189086914,77.7131576538086,HMW,30,4,0.32033556004349845,3,Very Low Risk ✅
12.9984130859375,77.71734619140625,FCW,34,9,0.7902749728134224,0,High Risk 🟠
12.9984130859375,77.71734619140625,FCW,34,9,0.7902749728134224,0,High Risk 🟠
12.913357734680176,77.77073669433594,FCW,63,9,0.9254311014447723,0,High Risk 🟠
12.961665153503418,77.74099731445312,FCW,28,9,0.762311635855212,0,High Risk 🟠
12.913357734680176,77.77073669433594,FCW,63,9,0.9254311014447723,0,High Risk 🟠
12.961665153503418,77.74099731445312,FCW,28,9,0.762311635855212,0,High Risk 🟠
12.99047565460205,77.72761535644531,Overspeed,19,6,0.4495883175392262,3,Very Low Risk ✅
12.99047565460205,77.72761535644531,Overspeed,19,6,0.4495883175392262,3,Very Low Risk ✅
12.990273475646973,77.72752380371094,HMW,28,4,0.311014447724095,3,Very Low Risk ✅
12.990273475646973,77.72752380371094,HMW,28,4,0.311014447724095,3,Very Low Risk ✅
12.989656448364258,77.72728729248047,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.989656448364258,77.72728729248047,Overspeed,12,6,0.41696442442131426,3,Very Low Risk ✅
12.956003189086914,77.71251678466797,FCW,33,9,0.7856144166537204,0,High Risk 🟠
12.956003189086914,77.71251678466797,FCW,33,9,0.7856144166537204,0,High Risk 🟠
12.998348236083984,77.7174301147461,FCW,30,9,0.7716327481746155,0,High Risk 🟠
12.956012725830078,77.7122802734375,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.998348236083984,77.7174301147461,FCW,30,9,0.7716327481746155,0,High Risk 🟠
12.956012725830078,77.7122802734375,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.95631504058838,77.709228515625,FCW,21,9,0.7296877427372999,0,High Risk 🟠
12.95629596710205,77.70928955078125,HMW,29,4,0.3156750038837967,3,Very Low Risk ✅
12.95631504058838,77.709228515625,FCW,21,9,0.7296877427372999,0,High Risk 🟠
12.95629596710205,77.70928955078125,HMW,29,4,0.3156750038837967,3,Very Low Risk ✅
12.99785327911377,77.71742248535156,PCW,9,10,0.7640205064471026,0,High Risk 🟠
12.956046104431152,77.71190643310547,HMW,28,4,0.311014447724095,3,Very Low Risk ✅
12.99785327911377,77.71742248535156,PCW,9,10,0.7640205064471026,0,High Risk 🟠
12.956046104431152,77.71190643310547,HMW,28,4,0.311014447724095,3,Very Low Risk ✅
12.956159591674805,77.7107925415039,HMW,42,4,0.37626223395991915,3,Very Low Risk ✅
12.956159591674805,77.7107925415039,HMW,42,4,0.37626223395991915,3,Very Low Risk ✅
12.956175804138184,77.71018981933594,HMW,46,4,0.3949044585987261,3,Very Low Risk ✅
12.956175804138184,77.71018981933594,HMW,46,4,0.3949044585987261,3,Very Low Risk ✅
12.956324577331545,77.70915222167969,FCW,38,9,0.8089171974522291,4,Very High Risk 🔴
12.956324577331545,77.70915222167969,FCW,38,9,0.8089171974522291,4,Very High Risk 🔴
12.98857307434082,77.73017883300781,HMW,28,4,0.311014447724095,3,Very Low Risk ✅
12.98857307434082,77.73017883300781,HMW,28,4,0.311014447724095,3,Very Low Risk ✅
12.98848819732666,77.73098754882812,UFCW,12,8,0.5974832996737609,1,Medium Risk 🟡
12.98848819732666,77.73098754882812,UFCW,12,8,0.5974832996737609,1,Medium Risk 🟡
12.98343276977539,77.76799011230469,PCW,12,10,0.7780021749262078,0,High Risk 🟠
12.98343276977539,77.76799011230469,PCW,12,10,0.7780021749262078,0,High Risk 🟠
12.983880043029783,77.76797485351562,PCW,29,10,0.8572316296411373,0,High Risk 🟠
12.983880043029783,77.76797485351562,PCW,29,10,0.8572316296411373,0,High Risk 🟠
12.988241195678713,77.73220825195312,HMW,29,4,0.3156750038837967,3,Very Low Risk ✅
12.96060276031494,77.71675109863281,UFCW,2,8,0.5508777380767438,1,Medium Risk 🟡
12.988241195678713,77.73220825195312,HMW,29,4,0.3156750038837967,3,Very Low Risk ✅
12.96060276031494,77.71675109863281,UFCW,2,8,0.5508777380767438,1,Medium Risk 🟡
12.96060276031494,77.71672058105469,UFCW,1,8,0.546217181917042,1,Medium Risk 🟡
12.96060276031494,77.71672058105469,UFCW,1,8,0.546217181917042,1,Medium Risk 🟡
12.972770690917969,77.71492767333984,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.972770690917969,77.71492767333984,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.960600852966309,77.71669006347656,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.960600852966309,77.71669006347656,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.988045692443848,77.7332534790039,UFCW,25,8,0.6580705297498832,1,Medium Risk 🟡
12.988045692443848,77.7332534790039,UFCW,25,8,0.6580705297498832,1,Medium Risk 🟡
12.956692695617676,77.70327758789062,UFCW,24,8,0.6534099735901817,2,Low Risk 🟢
12.956692695617676,77.70327758789062,UFCW,24,8,0.6534099735901817,2,Low Risk 🟢
12.98584270477295,77.76769256591797,PCW,10,10,0.7686810626068044,0,High Risk 🟠
12.98584270477295,77.76769256591797,PCW,10,10,0.7686810626068044,0,High Risk 🟠
12.985139846801758,77.71858215332031,PCW,25,10,0.8385894050023301,0,High Risk 🟠
12.985139846801758,77.71858215332031,PCW,25,10,0.8385894050023301,0,High Risk 🟠
12.956695556640623,77.70295715332031,PCW,6,10,0.7500388379679974,4,Very High Risk 🔴
12.956695556640623,77.70295715332031,PCW,6,10,0.7500388379679974,4,Very High Risk 🔴
12.99721622467041,77.72091674804688,HMW,19,4,0.26906944228677954,3,Very Low Risk ✅
12.99721622467041,77.72091674804688,UFCW,19,8,0.630107192791673,1,Medium Risk 🟡
12.99721622467041,77.72091674804688,HMW,19,4,0.26906944228677954,3,Very Low Risk ✅
12.99721622467041,77.72091674804688,UFCW,19,8,0.630107192791673,1,Medium Risk 🟡
12.957015991210938,77.69971466064453,HMW,17,4,0.259748329967376,3,Very Low Risk ✅
12.957015991210938,77.69971466064453,HMW,17,4,0.259748329967376,3,Very Low Risk ✅
12.993804931640623,77.7021255493164,PCW,7,10,0.7546993941276992,0,High Risk 🟠
12.993804931640623,77.7021255493164,PCW,7,10,0.7546993941276992,0,High Risk 🟠
12.987680435180664,77.73636627197266,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.987680435180664,77.73636627197266,UFCW,14,8,0.6068044119931644,1,Medium Risk 🟡
12.998047828674316,77.72093200683594,PCW,21,10,0.8199471803635232,0,High Risk 🟠
12.998047828674316,77.72093200683594,PCW,21,10,0.8199471803635232,0,High Risk 🟠
12.960590362548828,77.7172622680664,UFCW,3,8,0.5555382942364453,1,Medium Risk 🟡
12.960590362548828,77.7172622680664,UFCW,3,8,0.5555382942364453,1,Medium Risk 🟡
12.98765754699707,77.73670959472656,UFCW,10,8,0.5881621873543574,1,Medium Risk 🟡
12.963669776916504,77.74014282226562,UFCW,22,8,0.6440888612707782,1,Medium Risk 🟡
12.960636138916016,77.71663665771484,UFCW,0,8,0.5415566257573403,1,Medium Risk 🟡
12.954509735107422,77.70063781738281,PCW,43,10,0.9224794158769611,4,Very High Risk 🔴
12.98765754699707,77.73670959472656,UFCW,10,8,0.5881621873543574,1,Medium Risk 🟡
12.963669776916504,77.74014282226562,UFCW,22,8,0.6440888612707782,1,Medium Risk 🟡
